"Country","Region/State","City","Zip From","Zip To","Supplier Id","Weight From","Weight To","Price From","Price To","Item From","Item To","Customer Group","Shipping Price","Algorithm","Delivery Type","Notes"
"GBR","*","*","*","*","A",0,100,0,119.99,0,100,"*",20,,"1st Class","*"
"GBR","*","*","*","*","A",100,200,0,119.99,0,100,"*",30,,"1st Class","*"
"GBR","*","*","*","*","A",200,300,0,119.99,0,100,"*",35,,"1st Class","*"
"GBR","*","*","*","*","B",0,100,0,119.99,0,100,"*",2,,"1st Class","*"
"GBR","*","*","*","*","B",100,200,0,119.99,0,100,"*",3.5,,"1st Class","*"
"GBR","*","*","*","*","B",200,300,0,119.99,0,100,"*",4.5,,"1st Class","*"
"GBR","*","*","*","*","C",0,100,0,119.99,0,100,"*",12,,"1st Class","*"
"GBR","*","*","*","*","C",100,200,0,119.99,0,100,"*",14,,"1st Class","*"
"GBR","*","*","*","*","C",200,300,0,119.99,0,100,"*",16,,"1st Class","*"
"GBR","*","*","*","*","A",0,100,0,119.99,0,100,"*",22,,"Next Day","*"
"GBR","*","*","*","*","A",100,200,0,119.99,0,100,"*",32,,"Next Day","*"
"GBR","*","*","*","*","A",200,300,0,119.99,0,100,"*",34,,"Next Day","*"
