"Country","Region/State","City","Zip From","Zip To","Package Id","Weight From","Weight To","Price From","Price To","Item From","Item To","Customer Group","Shipping Price","Delivery Type"
"US","*","*","*","*","FREE","*","*","*","*","*","*","*",0,"Fedex Ground"
"US","*","*","*","*","*","*",0.5,"*",25,"*","*","*",2.99,"USPS First Class mail"
"US","*","*","*","*","*","*","*","*","*","*","*","*",4.95,"Fedex Ground"
"US","*","*","*","*","*",0,2,"*","*","*","*","*",5.95,"USPS Priority"
"US","*","*","*","*","*",2,3,"*","*","*","*","*",7.95,"USPS Priority"
"US","*","*","*","*","*",3,4,"*","*","*","*","*",9.95,"USPS Priority"
"US","*","*","*","*","*",4,5,"*","*","*","*","*",11.95,"USPS Priority"
"US","*","*","*","*","*",5,6,"*","*","*","*","*",13.95,"USPS Priority"
"US","*","*","*","*","*",6,7,"*","*","*","*","*",15.95,"USPS Priority"
"US","*","*","*","*","*",7,8,"*","*","*","*","*",17.95,"USPS Priority"
"US","*","*","*","*","*",8,9,"*","*","*","*","*",19.95,"USPS Priority"
"US","*","*","*","*","*",9,10,"*","*","*","*","*",21.95,"USPS Priority"
"US","*","*","*","*","*",0,1,"*","*","*","*","*",25,"USPS Express"
"US","*","*","*","*","*",1,2,"*","*","*","*","*",30,"USPS Express"
"US","*","*","*","*","*",2,3,"*","*","*","*","*",35,"USPS Express"
"US","*","*","*","*","*",3,4,"*","*","*","*","*",40,"USPS Express"
"US","*","*","*","*","*",4,5,"*","*","*","*","*",45,"USPS Express"
"US","*","*","*","*","*",5,6,"*","*","*","*","*",50,"USPS Express"
"US","*","*","*","*","*",7,8,"*","*","*","*","*",55,"USPS Express"
"US","*","*","*","*","*",8,9,"*","*","*","*","*",60,"USPS Express"
"US","*","*","*","*","*",9,10,"*","*","*","*","*",65,"USPS Express"
"US","*","*","*","*","*",0,1,"*","*","*","*","*",25,"Fedex 2nd Day Air"
"US","*","*","*","*","*",1,2,"*","*","*","*","*",29,"Fedex 2nd Day Air"
"US","*","*","*","*","*",2,3,"*","*","*","*","*",33,"Fedex 2nd Day Air"
"US","*","*","*","*","*",3,4,"*","*","*","*","*",37,"Fedex 2nd Day Air"
"US","*","*","*","*","*",4,5,"*","*","*","*","*",41,"Fedex 2nd Day Air"
"US","*","*","*","*","*",5,6,"*","*","*","*","*",45,"Fedex 2nd Day Air"
"US","*","*","*","*","*",6,7,"*","*","*","*","*",49,"Fedex 2nd Day Air"
"US","*","*","*","*","*",7,8,"*","*","*","*","*",53,"Fedex 2nd Day Air"
"US","*","*","*","*","*",8,9,"*","*","*","*","*",57,"Fedex 2nd Day Air"
"US","*","*","*","*","*",9,10,"*","*","*","*","*",61,"Fedex 2nd Day Air"
"CAN","*","*","*","*","*",0,1,"*","*","*","*","*",7.25,"USPS First Class Mail International"
"CAN","*","*","*","*","*",1,2,"*","*","*","*","*",10.25,"USPS First Class Mail International"
"CAN","*","*","*","*","*",2,3,"*","*","*","*","*",13.25,"USPS First Class Mail International"
"CAN","*","*","*","*","*",3,4,"*","*","*","*","*",16.25,"USPS First Class Mail International"
"CAN","*","*","*","*","*",4,5,"*","*","*","*","*",19.25,"USPS First Class Mail International"
"CAN","*","*","*","*","*",5,6,"*","*","*","*","*",22.25,"USPS First Class Mail International"
"CAN","*","*","*","*","*",6,7,"*","*","*","*","*",25.25,"USPS First Class Mail International"
"CAN","*","*","*","*","*",7,8,"*","*","*","*","*",28.25,"USPS First Class Mail International"
"CAN","*","*","*","*","*",8,9,"*","*","*","*","*",31.25,"USPS First Class Mail International"
"CAN","*","*","*","*","*",9,10,"*","*","*","*","*",34.25,"USPS First Class Mail International"
"CAN","*","*","*","*","*",0,1,"*","*","*","*","*",23,"USPS Priority Mail International"
"CAN","*","*","*","*","*",1,2,"*","*","*","*","*",26,"USPS Priority Mail International"
"CAN","*","*","*","*","*",2,3,"*","*","*","*","*",29,"USPS Priority Mail International"
"CAN","*","*","*","*","*",3,4,"*","*","*","*","*",32,"USPS Priority Mail International"
"CAN","*","*","*","*","*",4,5,"*","*","*","*","*",35,"USPS Priority Mail International"
"CAN","*","*","*","*","*",5,6,"*","*","*","*","*",38,"USPS Priority Mail International"
"CAN","*","*","*","*","*",6,7,"*","*","*","*","*",41,"USPS Priority Mail International"
"CAN","*","*","*","*","*",7,8,"*","*","*","*","*",44,"USPS Priority Mail International"
"CAN","*","*","*","*","*",8,9,"*","*","*","*","*",47,"USPS Priority Mail International"
"CAN","*","*","*","*","*",9,10,"*","*","*","*","*",50,"USPS Priority Mail International"
"CAN","*","*","*","*","*",0,1,"*","*","*","*","*",30,"USPS Express Mail International"
"CAN","*","*","*","*","*",1,2,"*","*","*","*","*",35,"USPS Express Mail International"
"CAN","*","*","*","*","*",2,3,"*","*","*","*","*",40,"USPS Express Mail International"
"CAN","*","*","*","*","*",3,4,"*","*","*","*","*",45,"USPS Express Mail International"
"CAN","*","*","*","*","*",4,5,"*","*","*","*","*",50,"USPS Express Mail International"
"CAN","*","*","*","*","*",5,6,"*","*","*","*","*",55,"USPS Express Mail International"
"CAN","*","*","*","*","*",6,7,"*","*","*","*","*",60,"USPS Express Mail International"
"CAN","*","*","*","*","*",7,8,"*","*","*","*","*",65,"USPS Express Mail International"
"CAN","*","*","*","*","*",8,9,"*","*","*","*","*",70,"USPS Express Mail International"
"CAN","*","*","*","*","*",9,10,"*","*","*","*","*",75,"USPS Express Mail International"
"*","*","*","*","*","*",0,1,"*","*","*","*","*",12,"USPS First Class Mail International"
"*","*","*","*","*","*",1,2,"*","*","*","*","*",20,"USPS First Class Mail International"
"*","*","*","*","*","*",2,3,"*","*","*","*","*",28,"USPS First Class Mail International"
"*","*","*","*","*","*",3,4,"*","*","*","*","*",36,"USPS First Class Mail International"
"*","*","*","*","*","*",4,5,"*","*","*","*","*",44,"USPS First Class Mail International"
"*","*","*","*","*","*",5,6,"*","*","*","*","*",52,"USPS First Class Mail International"
"*","*","*","*","*","*",6,7,"*","*","*","*","*",60,"USPS First Class Mail International"
"*","*","*","*","*","*",7,8,"*","*","*","*","*",68,"USPS First Class Mail International"
"*","*","*","*","*","*",8,9,"*","*","*","*","*",76,"USPS First Class Mail International"
"*","*","*","*","*","*",9,10,"*","*","*","*","*",84,"USPS First Class Mail International"
"*","*","*","*","*","*",0,1,"*","*","*","*","*",29,"USPS Priority Mail International"
"*","*","*","*","*","*",1,2,"*","*","*","*","*",34,"USPS Priority Mail International"
"*","*","*","*","*","*",2,3,"*","*","*","*","*",39,"USPS Priority Mail International"
"*","*","*","*","*","*",3,4,"*","*","*","*","*",44,"USPS Priority Mail International"
"*","*","*","*","*","*",4,5,"*","*","*","*","*",49,"USPS Priority Mail International"
"*","*","*","*","*","*",5,6,"*","*","*","*","*",54,"USPS Priority Mail International"
"*","*","*","*","*","*",6,7,"*","*","*","*","*",59,"USPS Priority Mail International"
"*","*","*","*","*","*",7,8,"*","*","*","*","*",64,"USPS Priority Mail International"
"*","*","*","*","*","*",8,9,"*","*","*","*","*",69,"USPS Priority Mail International"
"*","*","*","*","*","*",9,10,"*","*","*","*","*",74,"USPS Priority Mail International"
"*","*","*","*","*","*",0,1,"*","*","*","*","*",33.5,"USPS Express Mail International"
"*","*","*","*","*","*",1,2,"*","*","*","*","*",39.5,"USPS Express Mail International"
"*","*","*","*","*","*",2,3,"*","*","*","*","*",45.5,"USPS Express Mail International"
"*","*","*","*","*","*",3,4,"*","*","*","*","*",51.5,"USPS Express Mail International"
"*","*","*","*","*","*",4,5,"*","*","*","*","*",57.5,"USPS Express Mail International"
"*","*","*","*","*","*",5,6,"*","*","*","*","*",63.5,"USPS Express Mail International"
"*","*","*","*","*","*",6,7,"*","*","*","*","*",70.5,"USPS Express Mail International"
"*","*","*","*","*","*",7,8,"*","*","*","*","*",76.5,"USPS Express Mail International"
"*","*","*","*","*","*",8,9,"*","*","*","*","*",82.5,"USPS Express Mail International"
"*","*","*","*","*","*",9,10,"*","*","*","*","*",88.5,"USPS Express Mail International"
