a_panel,b_panel,c_panel,shower_length_min,shower_length_max,shower_size_range,shower_depth_min,shower_depth_max,panel_count,hardware_finish,shower_layout,name,status,sku,bundle_skus,glass_thickness,us_skus,re_skus,price,has_options,required_options,tax_class_id,store,categories,attribute_set,sku_type,description,short_description,type,visibility,is_in_stock,weight_type,price_type,image,small_image,thumbnail,media_gallery
24.5,12,15,52.125,53.625,51 - 60,,,3,Brushed Nickel,Enclave,53 In. Prosto Frameless Enclave Shower in Brushed Nickel,Enabled,PRO-E-A24.5-B12-C15-BN,A Panel:PRO-A24.5:1.0000:0:1:0:0.0000:0;B Panel:PRO-B12:1.0000:0:1:0:0.0000:0;C Panel:PRO-C15:1.0000:0:1:0:0.0000:0;Deep U:PRO-UCH-02-72:2.0000:0:1:0:0.0000:0;Brace:PRO-BEA-01-BN:1.0000:0:1:0:0.0000:0Handle:PRO-HAN-001-BN:1.0000:0:1:0:0.0000:0;Sealing Strip-Floor:PRO-PLA-24.5:1.0000:0:1:0:0.0000:0;Sealing Strip:PRO-PLA-72:2.0000:0:1:0:0.0000:0;Magnet:PRO-MAG-02-72:1.0000:0:1:0:0.0000:0;Hinges:PRO-HIN-01-BN:2.0000:0:1:0:0.0000:0,0.375,"PRO-KIT-1,CRL-SIL,CRL-SEA-35","PRO-E-A24.5-B12-C15-CH,PRO-E-A24.5-B12-C15-ORB",966,1,1,Taxable Goods,default,Frameless Showers,Frameless Showers,1,"<p><strong>The Prosto Frameless Shower: &nbsp;</strong></p>
 <p>Finally, there is an affordable option for beautiful, frameless shower glass. &nbsp;Prosto's innovative design couples seamless, clear, 3/8"" thick tempered glass with high-quality hardware to produce an effortless, modern design.</p>
 <p><strong>How You Save with Prosto:</strong></p>
 <p>Our glass is cut in bulk to save on costly manufacturing expenses.&nbsp; We also keep a lean inventory, but provide a huge range of size configurations to fit almost any opening.&nbsp; We pass these cost savings over to you, and in the end, it&rsquo;s half the cost of custom glass. &nbsp;</p>
 <p><strong>Sizing:</strong></p>
 <p><strong></strong>Specific panel sizes and shower min and max sizes are included in the product specifications. &nbsp;Hinges, magnets, and seals can all be adjusted to meet the specified min and max for each dimension.</p>
 <p><strong>Shower Info:</strong></p>
 <p>- All panels are 3/8"" thick (10mm), clear, premium tempered glass</p>
 <p>- Doors/A panels are pre-drilled for hardware.&nbsp; A panels are symmetrical, to hinge on either side to swing open in either direction.&nbsp;</p>
 <p>- B panels (if included in your shower configuration) are predrilled for glass-to-glass hinges to attach A panel</p>
 <p>- C panels (if included in your shower configuration) will attach to the other wall; either at a 90 degree angle for a corner shower, or on the opposite wall for enclave/straight enclosures.</p>
 <p>- All showers include the hinges and handle as specified in Chrome, Oil Rubbed Bronze, or Brushed Nickel.</p>
 <p>- Magnet seals are included but optional to close the front of your door.</p>
 <p>- 2 72"" seals are included but optional to seal door in rear (cut around hinges) or in place of the magnet in the front of the door</p>
 <p>- Braces (if needed will be included) to attach the B panel for added support. &nbsp;Additional Braces can be added to your order for large C-panels if desired- call to update your order prior to shipping.</p>
 <p><strong>Installation is a breeze, consider adding these items to your order:</strong></p>
 <p>- Silicone</p>
 <p>- Installation Kit</p>
 <p>- Glass Sealer</p>
 <p><strong>About Us:</strong></p>
 <p>Prosto showers operates out of Denver, CO.&nbsp; We are a small, family-owned business that strives to find innovative solutions to save our customers money and compete with the big guys.&nbsp; <strong>We provide free online and phone support for all of our customers 6 days a week. We also provide videos and tutorials to aid contractors and DIYers with installation.</strong></p>","<p>Finally, there is an affordable option for beautiful, frameless shower glass. &nbsp;Prosto's innovative design couples seamless, clear glass with high-quality hardware to produce an effortless, modern design.</p>
 <ul>
  <li>All panels are 3/8"" thick (10mm), clear, premium tempered glass</li>
  <li>Beautiful, high-quality hardware included</li>
  <li>Delivered to your home in just 2 weeks</li>
 </ul>",bundle,"Catalog, Search",1,0,1,B15_A30_C15_CHR_Enclave.jpg,B15_A30_C15_CHR_Enclave.jpg,B15_A30_C15_CHR_Enclave.jpg,A_B_C_enclave.png;brushed_nickel_handle.jpg;brushed_nickel_hinge.jpg
24.5,9,17,51.125,52.625,51 - 60,,,3,Brushed Nickel,Enclave,52 In. Prosto Frameless Enclave Shower in Brushed Nickel,Enabled,PRO-E-A24.5-B9-C17-BN,A Panel:PRO-A24.5:1.0000:0:1:0:0.0000:0;B Panel:PRO-B9:1.0000:0:1:0:0.0000:0;C Panel:PRO-C17:1.0000:0:1:0:0.0000:0;Deep U:PRO-UCH-02-72:2.0000:0:1:0:0.0000:0;Brace:PRO-BEA-01-BN:1.0000:0:1:0:0.0000:0Handle:PRO-HAN-001-BN:1.0000:0:1:0:0.0000:0;Sealing Strip-Floor:PRO-PLA-24.5:1.0000:0:1:0:0.0000:0;Sealing Strip:PRO-PLA-72:2.0000:0:1:0:0.0000:0;Magnet:PRO-MAG-02-72:1.0000:0:1:0:0.0000:0;Hinges:PRO-HIN-01-BN:2.0000:0:1:0:0.0000:0,0.375,"PRO-KIT-1,CRL-SIL,CRL-SEA-35","PRO-E-A24.5-B9-C17-CH,PRO-E-A24.5-B9-C17-ORB",972,1,1,Taxable Goods,default,Frameless Showers,Frameless Showers,1,"<p><strong>The Prosto Frameless Shower: &nbsp;</strong></p>
 <p>Finally, there is an affordable option for beautiful, frameless shower glass. &nbsp;Prosto's innovative design couples seamless, clear, 3/8"" thick tempered glass with high-quality hardware to produce an effortless, modern design.</p>
 <p><strong>How You Save with Prosto:</strong></p>
 <p>Our glass is cut in bulk to save on costly manufacturing expenses.&nbsp; We also keep a lean inventory, but provide a huge range of size configurations to fit almost any opening.&nbsp; We pass these cost savings over to you, and in the end, it&rsquo;s half the cost of custom glass. &nbsp;</p>
 <p><strong>Sizing:</strong></p>
 <p><strong></strong>Specific panel sizes and shower min and max sizes are included in the product specifications. &nbsp;Hinges, magnets, and seals can all be adjusted to meet the specified min and max for each dimension.</p>
 <p><strong>Shower Info:</strong></p>
 <p>- All panels are 3/8"" thick (10mm), clear, premium tempered glass</p>
 <p>- Doors/A panels are pre-drilled for hardware.&nbsp; A panels are symmetrical, to hinge on either side to swing open in either direction.&nbsp;</p>
 <p>- B panels (if included in your shower configuration) are predrilled for glass-to-glass hinges to attach A panel</p>
 <p>- C panels (if included in your shower configuration) will attach to the other wall; either at a 90 degree angle for a corner shower, or on the opposite wall for enclave/straight enclosures.</p>
 <p>- All showers include the hinges and handle as specified in Chrome, Oil Rubbed Bronze, or Brushed Nickel.</p>
 <p>- Magnet seals are included but optional to close the front of your door.</p>
 <p>- 2 72"" seals are included but optional to seal door in rear (cut around hinges) or in place of the magnet in the front of the door</p>
 <p>- Braces (if needed will be included) to attach the B panel for added support. &nbsp;Additional Braces can be added to your order for large C-panels if desired- call to update your order prior to shipping.</p>
 <p><strong>Installation is a breeze, consider adding these items to your order:</strong></p>
 <p>- Silicone</p>
 <p>- Installation Kit</p>
 <p>- Glass Sealer</p>
 <p><strong>About Us:</strong></p>
 <p>Prosto showers operates out of Denver, CO.&nbsp; We are a small, family-owned business that strives to find innovative solutions to save our customers money and compete with the big guys.&nbsp; <strong>We provide free online and phone support for all of our customers 6 days a week. We also provide videos and tutorials to aid contractors and DIYers with installation.</strong></p>","<p>Finally, there is an affordable option for beautiful, frameless shower glass. &nbsp;Prosto's innovative design couples seamless, clear glass with high-quality hardware to produce an effortless, modern design.</p>
 <ul>
  <li>All panels are 3/8"" thick (10mm), clear, premium tempered glass</li>
  <li>Beautiful, high-quality hardware included</li>
  <li>Delivered to your home in just 2 weeks</li>
 </ul>",bundle,"Catalog, Search",1,0,1,B15_A30_C15_CHR_Enclave.jpg,B15_A30_C15_CHR_Enclave.jpg,B15_A30_C15_CHR_Enclave.jpg,A_B_C_enclave.png;brushed_nickel_handle.jpg;brushed_nickel_hinge.jpg
24.5,13,15,53.125,54.625,51 - 60,,,3,Brushed Nickel,Enclave,54 In. Prosto Frameless Enclave Shower in Brushed Nickel,Enabled,PRO-E-A24.5-B13-C15-BN,A Panel:PRO-A24.5:1.0000:0:1:0:0.0000:0;B Panel:PRO-B13:1.0000:0:1:0:0.0000:0;C Panel:PRO-C15:1.0000:0:1:0:0.0000:0;Deep U:PRO-UCH-02-72:2.0000:0:1:0:0.0000:0;Brace:PRO-BEA-01-BN:1.0000:0:1:0:0.0000:0Handle:PRO-HAN-001-BN:1.0000:0:1:0:0.0000:0;Sealing Strip-Floor:PRO-PLA-24.5:1.0000:0:1:0:0.0000:0;Sealing Strip:PRO-PLA-72:2.0000:0:1:0:0.0000:0;Magnet:PRO-MAG-02-72:1.0000:0:1:0:0.0000:0;Hinges:PRO-HIN-01-BN:2.0000:0:1:0:0.0000:0,0.375,"PRO-KIT-1,CRL-SIL,CRL-SEA-35","PRO-E-A24.5-B13-C15-CH,PRO-E-A24.5-B13-C15-ORB",976,1,1,Taxable Goods,default,Frameless Showers,Frameless Showers,1,"<p><strong>The Prosto Frameless Shower: &nbsp;</strong></p>
 <p>Finally, there is an affordable option for beautiful, frameless shower glass. &nbsp;Prosto's innovative design couples seamless, clear, 3/8"" thick tempered glass with high-quality hardware to produce an effortless, modern design.</p>
 <p><strong>How You Save with Prosto:</strong></p>
 <p>Our glass is cut in bulk to save on costly manufacturing expenses.&nbsp; We also keep a lean inventory, but provide a huge range of size configurations to fit almost any opening.&nbsp; We pass these cost savings over to you, and in the end, it&rsquo;s half the cost of custom glass. &nbsp;</p>
 <p><strong>Sizing:</strong></p>
 <p><strong></strong>Specific panel sizes and shower min and max sizes are included in the product specifications. &nbsp;Hinges, magnets, and seals can all be adjusted to meet the specified min and max for each dimension.</p>
 <p><strong>Shower Info:</strong></p>
 <p>- All panels are 3/8"" thick (10mm), clear, premium tempered glass</p>
 <p>- Doors/A panels are pre-drilled for hardware.&nbsp; A panels are symmetrical, to hinge on either side to swing open in either direction.&nbsp;</p>
 <p>- B panels (if included in your shower configuration) are predrilled for glass-to-glass hinges to attach A panel</p>
 <p>- C panels (if included in your shower configuration) will attach to the other wall; either at a 90 degree angle for a corner shower, or on the opposite wall for enclave/straight enclosures.</p>
 <p>- All showers include the hinges and handle as specified in Chrome, Oil Rubbed Bronze, or Brushed Nickel.</p>
 <p>- Magnet seals are included but optional to close the front of your door.</p>
 <p>- 2 72"" seals are included but optional to seal door in rear (cut around hinges) or in place of the magnet in the front of the door</p>
 <p>- Braces (if needed will be included) to attach the B panel for added support. &nbsp;Additional Braces can be added to your order for large C-panels if desired- call to update your order prior to shipping.</p>
 <p><strong>Installation is a breeze, consider adding these items to your order:</strong></p>
 <p>- Silicone</p>
 <p>- Installation Kit</p>
 <p>- Glass Sealer</p>
 <p><strong>About Us:</strong></p>
 <p>Prosto showers operates out of Denver, CO.&nbsp; We are a small, family-owned business that strives to find innovative solutions to save our customers money and compete with the big guys.&nbsp; <strong>We provide free online and phone support for all of our customers 6 days a week. We also provide videos and tutorials to aid contractors and DIYers with installation.</strong></p>","<p>Finally, there is an affordable option for beautiful, frameless shower glass. &nbsp;Prosto's innovative design couples seamless, clear glass with high-quality hardware to produce an effortless, modern design.</p>
 <ul>
  <li>All panels are 3/8"" thick (10mm), clear, premium tempered glass</li>
  <li>Beautiful, high-quality hardware included</li>
  <li>Delivered to your home in just 2 weeks</li>
 </ul>",bundle,"Catalog, Search",1,0,1,B15_A30_C15_CHR_Enclave.jpg,B15_A30_C15_CHR_Enclave.jpg,B15_A30_C15_CHR_Enclave.jpg,A_B_C_enclave.png;brushed_nickel_handle.jpg;brushed_nickel_hinge.jpg
24.5,12,17,54.125,55.625,51 - 60,,,3,Brushed Nickel,Enclave,55 In. Prosto Frameless Enclave Shower in Brushed Nickel,Enabled,PRO-E-A24.5-B12-C17-BN,A Panel:PRO-A24.5:1.0000:0:1:0:0.0000:0;B Panel:PRO-B12:1.0000:0:1:0:0.0000:0;C Panel:PRO-C17:1.0000:0:1:0:0.0000:0;Deep U:PRO-UCH-02-72:2.0000:0:1:0:0.0000:0;Brace:PRO-BEA-01-BN:1.0000:0:1:0:0.0000:0Handle:PRO-HAN-001-BN:1.0000:0:1:0:0.0000:0;Sealing Strip-Floor:PRO-PLA-24.5:1.0000:0:1:0:0.0000:0;Sealing Strip:PRO-PLA-72:2.0000:0:1:0:0.0000:0;Magnet:PRO-MAG-02-72:1.0000:0:1:0:0.0000:0;Hinges:PRO-HIN-01-BN:2.0000:0:1:0:0.0000:0,0.375,"PRO-KIT-1,CRL-SIL,CRL-SEA-35","PRO-E-A24.5-B12-C17-CH,PRO-E-A24.5-B12-C17-ORB",986,1,1,Taxable Goods,default,Frameless Showers,Frameless Showers,1,"<p><strong>The Prosto Frameless Shower: &nbsp;</strong></p>
 <p>Finally, there is an affordable option for beautiful, frameless shower glass. &nbsp;Prosto's innovative design couples seamless, clear, 3/8"" thick tempered glass with high-quality hardware to produce an effortless, modern design.</p>
 <p><strong>How You Save with Prosto:</strong></p>
 <p>Our glass is cut in bulk to save on costly manufacturing expenses.&nbsp; We also keep a lean inventory, but provide a huge range of size configurations to fit almost any opening.&nbsp; We pass these cost savings over to you, and in the end, it&rsquo;s half the cost of custom glass. &nbsp;</p>
 <p><strong>Sizing:</strong></p>
 <p><strong></strong>Specific panel sizes and shower min and max sizes are included in the product specifications. &nbsp;Hinges, magnets, and seals can all be adjusted to meet the specified min and max for each dimension.</p>
 <p><strong>Shower Info:</strong></p>
 <p>- All panels are 3/8"" thick (10mm), clear, premium tempered glass</p>
 <p>- Doors/A panels are pre-drilled for hardware.&nbsp; A panels are symmetrical, to hinge on either side to swing open in either direction.&nbsp;</p>
 <p>- B panels (if included in your shower configuration) are predrilled for glass-to-glass hinges to attach A panel</p>
 <p>- C panels (if included in your shower configuration) will attach to the other wall; either at a 90 degree angle for a corner shower, or on the opposite wall for enclave/straight enclosures.</p>
 <p>- All showers include the hinges and handle as specified in Chrome, Oil Rubbed Bronze, or Brushed Nickel.</p>
 <p>- Magnet seals are included but optional to close the front of your door.</p>
 <p>- 2 72"" seals are included but optional to seal door in rear (cut around hinges) or in place of the magnet in the front of the door</p>
 <p>- Braces (if needed will be included) to attach the B panel for added support. &nbsp;Additional Braces can be added to your order for large C-panels if desired- call to update your order prior to shipping.</p>
 <p><strong>Installation is a breeze, consider adding these items to your order:</strong></p>
 <p>- Silicone</p>
 <p>- Installation Kit</p>
 <p>- Glass Sealer</p>
 <p><strong>About Us:</strong></p>
 <p>Prosto showers operates out of Denver, CO.&nbsp; We are a small, family-owned business that strives to find innovative solutions to save our customers money and compete with the big guys.&nbsp; <strong>We provide free online and phone support for all of our customers 6 days a week. We also provide videos and tutorials to aid contractors and DIYers with installation.</strong></p>","<p>Finally, there is an affordable option for beautiful, frameless shower glass. &nbsp;Prosto's innovative design couples seamless, clear glass with high-quality hardware to produce an effortless, modern design.</p>
 <ul>
  <li>All panels are 3/8"" thick (10mm), clear, premium tempered glass</li>
  <li>Beautiful, high-quality hardware included</li>
  <li>Delivered to your home in just 2 weeks</li>
 </ul>",bundle,"Catalog, Search",1,0,1,B15_A30_C15_CHR_Enclave.jpg,B15_A30_C15_CHR_Enclave.jpg,B15_A30_C15_CHR_Enclave.jpg,A_B_C_enclave.png;brushed_nickel_handle.jpg;brushed_nickel_hinge.jpg
